script_id,title,year,gross,imdb_character_name,words,gender,age,Nominado,Ganador,,,title,year,nominado,ganado
6029,Pixels,2015,81,violet,406,f,39,,,,,Into the Night,1985,,
7207,Wild Card,2015,0,baby,379,m,55,,,,,Back to the Future,1985,,
7207,Wild Card,2015,0,cassandra,122,f,51,,,,,Lost in America,1985,,
7207,Wild Card,2015,0,cyrus kinnick,633,m,28,,,,,Ferris Bueller's Day Off,1986,,
7207,Wild Card,2015,0,danny demarco,773,m,38,,,,,Manhunter,1986,,
7207,Wild Card,2015,0,dd,308,f,43,,,,,Peggy Sue Got Married,1986,,
7207,Wild Card,2015,0,holly,926,f,32,,,,,Aliens,1986,,
7207,Wild Card,2015,0,julian reeves,157,m,45,,,,,Blue Velvet,1986,,
7207,Wild Card,2015,0,nick wild,2562,m,48,,,,,Hannah and Her Sisters,1986,1,0
7207,Wild Card,2015,0,osgood,468,m,48,,,,,Highlander,1986,,
7207,Wild Card,2015,0,pinky,323,m,56,,,,,Platoon,1986,1,1
7332,Mortdecai,2015,7,auctioneer,239,m,60,,,,,Top Gun,1986,,
7332,Mortdecai,2015,7,emil,161,m,43,,,,,The Big Easy,1986,,
7332,Mortdecai,2015,7,georgina,440,f,35,,,,,Jason Lives: Friday the 13th Part VI,1986,,
7332,Mortdecai,2015,7,jock,275,m,44,,,,,Stand by Me,1986,,
7332,Mortdecai,2015,7,johanna,1143,f,43,,,,,Star Trek IV: The Voyage Home,1986,,
7332,Mortdecai,2015,7,krampf,244,m,63,,,,,Running Scared,1986,,
7332,Mortdecai,2015,7,martland,1130,m,44,,,,,Maximum Overdrive,1986,,
7332,Mortdecai,2015,7,maurice,103,m,32,,,,,Jumpin' Jack Flash,1986,,
7332,Mortdecai,2015,7,mortdecai,4950,m,52,,,,,Something Wild,1986,,
7332,Mortdecai,2015,7,romanov,126,m,52,,,,,Down and Out in Beverly Hills,1986,,
7332,Mortdecai,2015,7,sir graham,164,m,NULL,,,,,Mala Noche,1986,,
7332,Mortdecai,2015,7,the duke,184,m,72,,,,,The Mosquito Coast,1986,,
7349,The Lazarus Effect,2015,26,clay,874,m,28,,,,,Predator,1987,,
7349,The Lazarus Effect,2015,26,eva,987,f,24,,,,,The Princess Bride,1987,,
7349,The Lazarus Effect,2015,26,frank,1900,m,39,,,,,3 Men and a Baby,1987,,
7349,The Lazarus Effect,2015,26,niko,834,m,32,,,,,Tin Men,1987,,
7349,The Lazarus Effect,2015,26,zoe,1013,f,31,,,,,Broadcast News,1987,1,0
7545,Run All Night,2015,27,catelyn conlon,142,f,NULL,,,,,Full Metal Jacket,1987,,
7545,Run All Night,2015,27,colin,484,m,NULL,,,,,Hellraiser,1987,,
7545,Run All Night,2015,27,detective john,961,m,56,,,,,Innerspace,1987,,
7545,Run All Night,2015,27,eddie conlon,198,m,74,,,,,Lethal Weapon,1987,,
7545,Run All Night,2015,27,flores,235,f,NULL,,,,,Moonstruck,1987,1,0
7545,Run All Night,2015,27,jimmy conlon,2208,m,63,,,,,Someone to Watch Over Me,1987,,
7545,Run All Night,2015,27,kenan boyle,123,m,NULL,,,,,Wall Street,1987,,
7545,Run All Night,2015,27,margaret conlon,161,f,85,,,,,Hope and Glory,1987,1,0
7545,Run All Night,2015,27,mike conlon,1704,m,36,,,,,Jaws: The Revenge,1987,,
7545,Run All Night,2015,27,sarah,249,f,NULL,,,,,The Lost Boys,1987,,
7545,Run All Night,2015,27,shawn maguire,998,m,65,,,,,The Magic Toyshop,1987,,
7554,The Gunman,2015,10,annie,1078,f,34,,,,,Near Dark,1987,,
7554,The Gunman,2015,10,felix,919,m,46,,,,,A Nightmare on Elm Street 3: Dream Warriors,1987,,
7554,The Gunman,2015,10,reiniger,237,m,44,,,,,Superman IV: The Quest for Peace,1987,,
7554,The Gunman,2015,10,stanley,933,m,58,,,,,Spaceballs,1987,,
7554,The Gunman,2015,10,terrier,2434,m,55,,,,,Raising Arizona,1987,,
7704,The Boy Next Door,2015,36,claire peterson,4072,f,46,,,,,My Best Friend's Birthday,1987,,
7704,The Boy Next Door,2015,36,Garrett Peterso,1318,m,54,,,,,Prince of Darkness,1987,,
7704,The Boy Next Door,2015,36,kevin peterson,1031,m,NULL,,,,,House of Games,1987,,
7704,The Boy Next Door,2015,36,noah sandborn,2311,m,28,,,,,La Bamba,1987,,
7704,The Boy Next Door,2015,36,princil brodie,146,f,NULL,,,,,Light of Day,1987,,
7704,The Boy Next Door,2015,36,Principal Edwar,433,m,49,,,,,The Witches of Eastwick,1987,,
7704,The Boy Next Door,2015,36,rhonda,248,f,NULL,,,,,Above the Law,1988,,
7704,The Boy Next Door,2015,36,travis,163,m,NULL,,,,,Alien Nation,1988,,
7704,The Boy Next Door,2015,36,vicky lansing,744,f,47,,,,,Big,1988,,
7716,American Ultra,2015,14,adrian yates,1833,m,37,,,,,The Big Blue,1988,,
7716,American Ultra,2015,14,krueger,386,m,62,,,,,Bull Durham,1988,,
7716,American Ultra,2015,14,laugher,105,m,44,,,,,Cinema Paradiso,1988,,
7716,American Ultra,2015,14,mike howell,1931,m,32,,,,,Die Hard,1988,,
7716,American Ultra,2015,14,otis,226,m,51,,,,,Twins,1988,,
7716,American Ultra,2015,14,petey douglas,262,m,45,,,,,Willow,1988,,
7716,American Ultra,2015,14,phoebe larson,1361,f,25,,,,,Beaches,1988,,
7716,American Ultra,2015,14,rose,262,m,51,,,,,Beetlejuice,1988,,
7716,American Ultra,2015,14,sheriff watts,222,m,56,,,,,Halloween 4: The Return of Michael Myers,1988,,
7716,American Ultra,2015,14,victoria lasset,1605,f,48,,,,,Heathers,1988,,
7732,The Final Girls,2015,0,amanda cartwrig,144,f,37,,,,,The Last Temptation of Christ,1988,,
7732,The Final Girls,2015,0,chris briggs,1042,m,23,,,,,A Nightmare on Elm Street 4: The Dream Master,1988,,
7732,The Final Girls,2015,0,duncan,706,m,33,,,,,Who Framed Roger Rabbit,1988,,
7732,The Final Girls,2015,0,gertie michaels,606,f,26,,,,,Working Girl,1988,1,0
7732,The Final Girls,2015,0,kurt,130,m,32,,,,,The Blob,1988,,
7732,The Final Girls,2015,0,lauren,640,f,NULL,,,,,They Live,1988,,
7732,The Final Girls,2015,0,leroy,110,m,NULL,,,,,Dead Ringers,1988,,
7732,The Final Girls,2015,0,max cartwright,2197,f,21,,,,,Critters 2,1988,,
7732,The Final Girls,2015,0,paula,261,f,24,,,,,The Great Outdoors,1988,,
7732,The Final Girls,2015,0,tina,709,f,34,,,,,Coming to America,1988,,
7732,The Final Girls,2015,0,vicki summers,1338,f,26,,,,,Red Heat,1988,,
7733,Terminator Genisys,2015,92,danny dyson,167,m,NULL,,,,,Batman,1989,,
7733,Terminator Genisys,2015,92,det cheung,112,m,NULL,,,,,Black Rain,1989,,
7733,Terminator Genisys,2015,92,garbage man,293,m,NULL,,,,,Do the Right Thing,1989,,
7733,Terminator Genisys,2015,92,guardian,1052,m,68,,,,,Friday the 13th Part VIII: Jason Takes Manhattan,1989,,
7733,Terminator Genisys,2015,92,jimmy,173,m,NULL,,,,,Leviathan,1989,,
7733,Terminator Genisys,2015,92,john connor,1631,m,46,,,,,The Abyss,1989,,
7733,Terminator Genisys,2015,92,kyle reese,2194,m,29,,,,,Dead Poets Society,1989,1,0
7733,Terminator Genisys,2015,92,lt. matias,282,m,NULL,,,,,A Dry White Season,1989,,
7733,Terminator Genisys,2015,92,o'brien,337,m,60,,,,,Erik the Viking,1989,,
7733,Terminator Genisys,2015,92,sarah connor,2204,f,29,,,,,The Fabulous Baker Boys,1989,,
7733,Terminator Genisys,2015,92,young kyle,145,m,NULL,,,,,Field of Dreams,1989,1,0
7740,Sicario,2015,48,alejandro,1900,m,48,,,,,Ghostbusters II,1989,,
7740,Sicario,2015,48,dave jennings,306,m,66,,,,,Indiana Jones and the Last Crusade,1989,,
7740,Sicario,2015,48,delta,294,m,NULL,,,,,The Little Mermaid,1989,,
7740,Sicario,2015,48,Kate Macer,1438,f,32,,,,,Major League,1989,,
7740,Sicario,2015,48,matt graver,1408,m,47,,,,,Pet Sematary,1989,,
7740,Sicario,2015,48,migrant #1,212,m,NULL,,,,,"Sex, Lies, and Videotape",1989,,
7740,Sicario,2015,48,phil coopers,130,m,NULL,,,,,Back to the Future Part II,1989,,
7740,Sicario,2015,48,reggie wayne,801,m,26,,,,,A Nightmare on Elm Street 5: The Dream Child,1989,,
7740,Sicario,2015,48,ted,116,m,38,,,,,Say Anything...,1989,,
7740,Sicario,2015,48,us marshal,289,m,NULL,,,,,Sea of Love,1989,,
7756,Straight Outta Compton,2015,166,bryan turner,432,m,NULL,,,,,Star Trek V: The Final Frontier,1989,,
7756,Straight Outta Compton,2015,166,dj yella,132,m,35,,,,,True Believer,1989,,
7756,Straight Outta Compton,2015,166,dr. dre,933,m,NULL,,,,,Halloween 5,1989,,
7756,Straight Outta Compton,2015,166,eazy-e,4246,m,NULL,,,,,Uncle Buck,1989,,
7756,Straight Outta Compton,2015,166,greg mack,102,m,46,,,,,Casualties of War,1989,,
7756,Straight Outta Compton,2015,166,ice cube,807,m,24,,,,,We're No Angels,1989,,
7756,Straight Outta Compton,2015,166,jerry heller,2313,m,48,,,,,Christmas Vacation,1989,,
7756,Straight Outta Compton,2015,166,lonzo williams,340,m,41,,,,,Born on the Fourth of July,1989,1,0
7756,Straight Outta Compton,2015,166,suge knight,550,m,NULL,,,,,Gleaming the Cube,1989,,
7756,Straight Outta Compton,2015,166,tomica,675,f,NULL,,,,,Drugstore Cowboy,1989,,
7759,Pan,2015,36,blackbeard,1969,m,47,,,,,The Wizard,1989,,
7759,Pan,2015,36,fathe,278,m,NULL,,,,,Farewell to the King,1989,,
7759,Pan,2015,36,hook,2700,m,31,,,,,Glory,1989,,
7759,Pan,2015,36,kiowa,277,m,NULL,,,,,When Harry Met Sally...,1989,,
7759,Pan,2015,36,mary,153,f,30,,,,,Awakenings,1990,1,0
7759,Pan,2015,36,miner,588,m,NULL,,,,,The Bonfire of the Vanities,1990,,
7759,Pan,2015,36,nibs,242,m,NULL,,,,,Edward Scissorhands,1990,,
7759,Pan,2015,36,peter,2516,m,13,,,,,Gremlins 2: The New Batch,1990,,
7759,Pan,2015,36,skinny orphan,110,m,NULL,,,,,Hard to Kill,1990,,
7759,Pan,2015,36,smee,423,m,NULL,,,,,Jacob's Ladder,1990,,
7759,Pan,2015,36,Tiger Lily,2128,f,30,,,,,Pretty Woman,1990,,
7759,Pan,2015,36,turk,546,m,NULL,,,,,Dances with Wolves,1990,1,1
7769,Paper Towns,2015,33,angela,295,f,NULL,,,,,Die Hard 2,1990,,
7769,Paper Towns,2015,33,ben,1442,m,19,,,,,Ghost,1990,1,0
7769,Paper Towns,2015,33,english teacher,129,m,42,,,,,The Grifters,1990,,
7769,Paper Towns,2015,33,lacey,712,f,22,,,,,The Hunt for Red October,1990,,
7769,Paper Towns,2015,33,margo,2193,f,23,,,,,Misery,1990,,
7769,Paper Towns,2015,33,quentin,4327,m,21,,,,,The Rescuers Down Under,1990,,
7769,Paper Towns,2015,33,radar,1469,m,NULL,,,,,To Sleep with Anger,1990,,
7769,Paper Towns,2015,33,student in hall,116,f,NULL,,,,,Tremors,1990,,
7836,Southpaw,2015,54,angela rivera,385,f,39,,,,,Wild at Heart,1990,,
7836,Southpaw,2015,54,billy hope,4027,m,35,,,,,The Adventures of Ford Fairlane,1990,,
7836,Southpaw,2015,54,charity announc,160,m,NULL,,,,,Back to the Future Part III,1990,,
7836,Southpaw,2015,54,eli frost,122,m,NULL,,,,,Goodfellas,1990,1,0
7836,Southpaw,2015,54,jim lampley,337,m,66,,,,,Hardware,1990,,
7836,Southpaw,2015,54,jon jon,482,m,NULL,,,,,Memphis Belle,1990,,
7836,Southpaw,2015,54,jordan mains,903,m,40,,,,,Come See the Paradise,1990,,
7836,Southpaw,2015,54,judge kayle,507,f,70,,,,,Home Alone,1990,,
7836,Southpaw,2015,54,kash's posse,414,m,36,,,,,Predator 2,1990,,
7836,Southpaw,2015,54,leila hope,555,f,NULL,,,,,Days of Thunder,1990,,
7836,Southpaw,2015,54,maureen hope,464,f,37,,,,,Revenge,1990,,
7836,Southpaw,2015,54,miguel 'magic',296,m,NULL,,,,,Narrow Margin,1990,,
7836,Southpaw,2015,54,mikey,126,m,NULL,,,,,Total Recall,1990,,
7836,Southpaw,2015,54,mrs. doyle,140,f,51,,,,,Rocky V,1990,,
7836,Southpaw,2015,54,referee,345,m,NULL,,,,,My Blue Heaven,1990,,
7836,Southpaw,2015,54,tick wills,1895,m,54,,,,,Bird on a Wire,1990,,
7836,Southpaw,2015,54,umpire,128,m,NULL,,,,,Barton Fink,1991,,
7858,Get Hard,2015,93,alissa,513,f,33,,,,,The Doors,1991,,
7858,Get Hard,2015,93,darnell,3034,m,36,,,,,Kafka,1991,,
7858,Get Hard,2015,93,glenn,119,m,NULL,,,,,The Last Boy Scout,1991,,
7858,Get Hard,2015,93,James,3516,m,48,,,,,My Girl,1991,,
7858,Get Hard,2015,93,jessica,103,f,NULL,,,,,Robin Hood: Prince of Thieves,1991,,
7858,Get Hard,2015,93,jonald,219,m,NULL,,,,,The Silence of the Lambs,1991,1,1
7858,Get Hard,2015,93,martin,1019,m,71,,,,,The Addams Family,1991,,
7858,Get Hard,2015,93,peter penny,293,m,57,,,,,Backdraft,1991,,
7858,Get Hard,2015,93,Rico,214,m,NULL,,,,,Hudson Hawk,1991,,
7858,Get Hard,2015,93,rita,448,f,NULL,,,,,JFK,1991,1,0
7858,Get Hard,2015,93,Russell,772,m,35,,,,,Point Break,1991,,
7858,Get Hard,2015,93,shitnts,144,m,NULL,,,,,Rambling Rose,1991,,
7871,Man Up,2015,0,bert,260,m,60,,,,,Thelma & Louise,1991,,
7871,Man Up,2015,0,elaine,591,f,45,,,,,American Shaolin,1991,,
7871,Man Up,2015,0,fran,117,f,65,,,,,The Fisher King,1991,,
7871,Man Up,2015,0,hilary,104,f,47,,,,,Fried Green Tomatoes,1991,,
7871,Man Up,2015,0,jack,2967,m,45,,,,,The Naked Gun 2½: The Smell of Fear,1991,,
7871,Man Up,2015,0,jessica,173,f,29,,,,,Star Trek VI: The Undiscovered Country,1991,,
7871,Man Up,2015,0,nancy,3709,f,36,,,,,Terminator 2: Judgment Day,1991,,
7871,Man Up,2015,0,sean,929,m,37,,,,,Father of the Bride,1991,,
7922,Legend,2015,1,albert donoghue,214,m,NULL,,,,,Freddy's Dead: The Final Nightmare,1991,,
7922,Legend,2015,1,angelo bruno,329,m,63,,,,,Career Opportunities,1991,,
7922,Legend,2015,1,dr humphries,185,m,60,,,,,Curly Sue,1991,,
7922,Legend,2015,1,frances shea,2753,f,27,,,,,The Rocketeer,1991,,
7922,Legend,2015,1,george cornell,103,m,47,,,,,Ricochet,1991,,
7922,Legend,2015,1,jack mcvitie,283,m,NULL,,,,,The Marrying Man,1991,,
7922,Legend,2015,1,leslie payne,557,m,52,,,,,Naked Lunch,1991,,
7922,Legend,2015,1,mrs shea,126,f,48,,,,,Cape Fear,1991,,
7922,Legend,2015,1,nipper read,186,m,51,,,,,Little Man Tate,1991,,
7922,Legend,2015,1,reggie kray,2587,m,38,,,,,Dead Again,1991,,
7922,Legend,2015,1,violet kray,122,f,72,,,,,Boyz n the Hood,1991,,
7930,San Andreas,2015,159,ben taylor,306,m,NULL,,,,,Deceived,1991,,
7930,San Andreas,2015,159,blake gaines,501,f,29,,,,,Defending Your Life,1991,,
7930,San Andreas,2015,159,emeka,130,m,NULL,,,,,My Own Private Idaho,1991,,
7930,San Andreas,2015,159,Emma Gaines,535,f,44,,,,,Hook,1991,,
7930,San Andreas,2015,159,ollie taylor,155,m,NULL,,,,,Beauty and the Beast,1991,1,0
7930,San Andreas,2015,159,Patrick,167,m,NULL,,,,,Bad Lieutenant,1992,,
7930,San Andreas,2015,159,Raymond Gaines,2122,m,43,,,,,Basic Instinct,1992,,
7930,San Andreas,2015,159,roger gentry,593,m,NULL,,,,,Batman Returns,1992,,
7930,San Andreas,2015,159,tom,849,m,NULL,,,,,The Bodyguard,1992,,
7986,Minions,2015,346,bob,155,m,NULL,,,,,City of Joy,1992,,
7986,Minions,2015,346,Herb Overkill,354,m,44,,,,,Deep Cover,1992,,
7986,Minions,2015,346,kevin,328,m,NULL,,,,,Hellraiser III: Hell on Earth,1992,,
7986,Minions,2015,346,madge nelson,119,f,56,,,,,Malcolm X,1992,,
7986,Minions,2015,346,narrator,617,m,64,,,,,Man Trouble,1992,,
7986,Minions,2015,346,Scarlet Overkil,1370,f,51,,,,,El mariachi,1992,,
7986,Minions,2015,346,stuart,152,m,NULL,,,,,Newsies,1992,,
7986,Minions,2015,346,the queen,201,f,57,,,,,Pet Sematary II,1992,,
7986,Minions,2015,346,tina,138,f,34,,,,,The Power of One,1992,,
7986,Minions,2015,346,walter nelson,194,m,64,,,,,Sister Act,1992,,
8034,The Lobster,2015,0,biscuit woman,652,f,46,,,,,Thunderheart,1992,,
8034,The Lobster,2015,0,david,1990,m,39,,,,,Unforgiven,1992,1,1
8034,The Lobster,2015,0,female,1321,f,NULL,,,,,A Few Good Men,1992,1,0
8034,The Lobster,2015,0,heartless woman,323,f,40,,,,,Aladdin,1992,,
8034,The Lobster,2015,0,hotel manager,903,f,41,,,,,Alien³,1992,,
8034,The Lobster,2015,0,lisping man,582,m,50,,,,,Army of Darkness,1992,,
8034,The Lobster,2015,0,loner leader's,2193,m,NULL,,,,,Buffy the Vampire Slayer,1992,,
8034,The Lobster,2015,0,Loner Swimmer,189,m,52,,,,,The Crying Game,1992,1,0
8034,The Lobster,2015,0,nosebleed woman,420,f,23,,,,,The Distinguished Gentleman,1992,,
8034,The Lobster,2015,0,nosebleed woman,106,f,NULL,,,,,Glengarry Glen Ross,1992,,
8034,The Lobster,2015,0,receptionist,298,f,NULL,,,,,Jennifer 8,1992,,
8034,The Lobster,2015,0,shortsighted wo,643,f,NULL,,,,,Light Sleeper,1992,,
8034,The Lobster,2015,0,the limping man,777,m,35,,,,,Reservoir Dogs,1992,,
8034,The Lobster,2015,0,the maid,413,f,31,,,,,Single White Female,1992,,
8056,Dope,2015,18,alan the bounce,124,m,32,,,,,1492: Conquest of Paradise,1992,,
8056,Dope,2015,18,austin jacoby,776,m,56,,,,,Hero,1992,,
8056,Dope,2015,18,de'andre,114,m,NULL,,,,,Knight Moves,1992,,
8056,Dope,2015,18,diggy,367,f,22,,,,,The Last of the Mohicans,1992,,
8056,Dope,2015,18,dom,815,m,27,,,,,Twin Peaks: Fire Walk with Me,1992,,
8056,Dope,2015,18,fidel x,122,m,NULL,,,,,Dracula,1992,,
8056,Dope,2015,18,jaleel,370,m,NULL,,,,,The Cutting Edge,1992,,
8056,Dope,2015,18,jib,420,m,19,,,,,Memoirs of an Invisible Man,1992,,
8056,Dope,2015,18,lily,278,f,NULL,,,,,Death Becomes Her,1992,,
8056,Dope,2015,18,lisa hayes,181,f,48,,,,,Chaplin,1992,,
8056,Dope,2015,18,malcolm,2458,m,NULL,,,,,My Cousin Vinny,1992,,
8056,Dope,2015,18,mr. bailey,287,m,NULL,,,,,The Hand That Rocks the Cradle,1992,,
8056,Dope,2015,18,nakia,521,f,27,,,,,Unlawful Entry,1992,,
8056,Dope,2015,18,narrator,707,m,54,,,,,Candyman,1992,,
8056,Dope,2015,18,tannehill james,119,m,53,,,,,Sneakers,1992,,
8056,Dope,2015,18,will sherwood,532,m,NULL,,,,,Body of Evidence,1993,,
8089,Spotlight,2015,35,barbara,105,f,52,1,1,,,Groundhog Day,1993,,
8089,Spotlight,2015,35,ben bradlee jr.,749,m,53,1,1,,,A Perfect World,1993,,
8089,Spotlight,2015,35,cardinal law,223,m,76,1,1,,,So I Married an Axe Murderer,1993,,
8089,Spotlight,2015,35,eric macleish,440,m,47,1,1,,,Spare Me,1993,,
8089,Spotlight,2015,35,joe crowley,347,m,NULL,1,1,,,This Boy's Life,1993,,
8089,Spotlight,2015,35,jon albano,110,m,57,1,1,,,Arctic Blue,1993,,
8089,Spotlight,2015,35,marty baron,1143,m,48,1,1,,,Benny & Joon,1993,,
8089,Spotlight,2015,35,Matt Carroll,585,m,47,1,1,,,"Bodies, Rest & Motion",1993,,
8089,Spotlight,2015,35,mike rezendes,3077,m,48,1,1,,,Cliffhanger,1993,,
8089,Spotlight,2015,35,mitchell garabe,1034,m,55,1,1,,,Even Cowgirls Get the Blues,1993,,
8089,Spotlight,2015,35,patrick mcsorle,197,m,NULL,1,1,,,Fatal Instinct,1993,,
8089,Spotlight,2015,35,petey,138,m,NULL,1,1,,,The Fugitive,1993,1,0
8089,Spotlight,2015,35,phil saviano,725,m,NULL,1,1,,,Jurassic Park,1993,,
8089,Spotlight,2015,35,richard gilman,227,m,60,1,1,,,Kalifornia,1993,,
8089,Spotlight,2015,35,richard sipe,617,m,68,1,1,,,Manhattan Murder Mystery,1993,,
8089,Spotlight,2015,35,sacha pfeiffer,797,f,37,1,1,,,The Nightmare Before Christmas,1993,,
8089,Spotlight,2015,35,steve kurkjian,124,m,NULL,1,1,,,Philadelphia,1993,,
8089,Spotlight,2015,35,tim,365,m,NULL,1,1,,,The Piano,1993,1,0
8089,Spotlight,2015,35,walter 'robby',3062,m,64,1,1,,,The Program,1993,,
8094,Self/less,2015,12,albright,855,m,37,,,,,The Sandlot,1993,,
8094,Self/less,2015,12,anna,105,f,NULL,,,,,Six Degrees of Separation,1993,,
8094,Self/less,2015,12,anton,231,m,41,,,,,Sleepless in Seattle,1993,,
8094,Self/less,2015,12,claire,285,f,34,,,,,The Three Musketeers,1993,,
8094,Self/less,2015,12,damian,2242,m,72,,,,,Tombstone,1993,,
8094,Self/less,2015,12,madeleine,774,f,NULL,,,,,True Romance,1993,,
8094,Self/less,2015,12,martin,406,m,66,,,,,Dave,1993,,
8099,Star Wars: Episode VII - The Force Awakens,2015,927,bala-tik,140,m,NULL,,,,,Jason Goes to Hell: The Final Friday,1993,,
8099,Star Wars: Episode VII - The Force Awakens,2015,927,c-3po,138,m,69,,,,,The Pelican Brief,1993,,
8099,Star Wars: Episode VII - The Force Awakens,2015,927,finn,1447,m,23,,,,,The Dark Half,1993,,
8099,Star Wars: Episode VII - The Force Awakens,2015,927,general hux,356,m,32,,,,,Needful Things,1993,,
8099,Star Wars: Episode VII - The Force Awakens,2015,927,han solo,1225,m,73,,,,,Searching for Bobby Fischer,1993,,
8099,Star Wars: Episode VII - The Force Awakens,2015,927,kylo ren,618,m,32,,,,,Nowhere to Run,1993,,
8099,Star Wars: Episode VII - The Force Awakens,2015,927,maz kanata,241,f,32,,,,,Carlito's Way,1993,,
8099,Star Wars: Episode VII - The Force Awakens,2015,927,poe dameron,604,m,36,,,,,Malice,1993,,
8099,Star Wars: Episode VII - The Force Awakens,2015,927,princess leia,252,f,59,,,,,Demolition Man,1993,,
8099,Star Wars: Episode VII - The Force Awakens,2015,927,rey,1363,f,23,,,,,Red Rock West,1993,,
8099,Star Wars: Episode VII - The Force Awakens,2015,927,stormtrooper,114,m,NULL,,,,,Point of No Return,1993,,
8099,Star Wars: Episode VII - The Force Awakens,2015,927,supreme leader,168,m,51,,,,,In the Line of Fire,1993,,
8196,Joy,2015,57,christie,133,f,NULL,,,,,Killing Zoe,1993,,
8196,Joy,2015,57,chrystal,419,f,NULL,,,,,Boxing Helena,1993,,
8196,Joy,2015,57,dante,207,m,NULL,,,,,Dazed and Confused,1993,,
8196,Joy,2015,57,doug briggs,400,m,NULL,,,,,Last Action Hero,1993,,
8196,Joy,2015,57,johgny,701,m,NULL,,,,,Schindler's List,1993,1,1
8196,Joy,2015,57,joy,5903,f,25,,,,,Being Human,1994,,
8196,Joy,2015,57,judge,344,m,NULL,,,,,Cobb,1994,,
8196,Joy,2015,57,male host,242,m,NULL,,,,,Forrest Gump,1994,1,1
8196,Joy,2015,57,matty,277,m,NULL,,,,,The Hudsucker Proxy,1994,,
8196,Joy,2015,57,mattys lawyer,192,m,NULL,,,,,The Mask,1994,,
8196,Joy,2015,57,parking lot wom,203,f,42,,,,,Natural Born Killers,1994,,
8196,Joy,2015,57,ronnie,1631,m,NULL,,,,,Pulp Fiction,1994,1,0
8196,Joy,2015,57,rudy,1370,m,72,,,,,Serial Mom,1994,,
8196,Joy,2015,57,tony,1179,m,38,,,,,Ace Ventura: Pet Detective,1994,,
8196,Joy,2015,57,toots,743,f,NULL,,,,,Clerks,1994,,
8196,Joy,2015,57,valerie,225,f,NULL,,,,,Color of Night,1994,,
8196,Joy,2015,57,viv,146,f,NULL,,,,,The Crow,1994,,
8233,Me Him Her,2015,0,brendan,2471,m,NULL,,,,,Dumb & Dumber,1994,,
8233,Me Him Her,2015,0,cory,3279,m,30,,,,,Heavenly Creatures,1994,,
8233,Me Him Her,2015,0,Cynthia,210,f,35,,,,,I'll Do Anything,1994,,
8233,Me Him Her,2015,0,gabbi,1920,f,26,,,,,Interview with the Vampire: The Vampire Chronicles,1994,,
8233,Me Him Her,2015,0,Heather,630,f,32,,,,,The Lion King,1994,,
8233,Me Him Her,2015,0,kris,152,f,NULL,,,,,Shallow Grave,1994,,
8233,Me Him Her,2015,0,laura,227,f,26,,,,,The Shawshank Redemption,1994,1,0
8233,Me Him Her,2015,0,mr. ehrlick,110,m,61,,,,,True Lies,1994,,
8233,Me Him Her,2015,0,mrs. ehrlick,110,f,59,,,,,The Client,1994,,
8233,Me Him Her,2015,0,old man,110,m,NULL,,,,,The Fantastic Four,1994,,
8233,Me Him Her,2015,0,Steve,168,m,40,,,,,Mary Shelley's Frankenstein,1994,,
8234,Daddy's Home,2015,147,brad whitaker,3923,m,48,,,,,Léon: The Professional,1994,,
8234,Daddy's Home,2015,147,dusty mayron,3302,m,44,,,,,Maverick,1994,,
8234,Daddy's Home,2015,147,dylan,188,m,NULL,,,,,My Girl 2,1994,,
8234,Daddy's Home,2015,147,sara,1790,f,40,,,,,New Nightmare,1994,,
8257,The Revenant,2015,147,anderson,172,m,NULL,1,0,,,Only You,1994,,
8257,The Revenant,2015,147,brazeau,155,m,NULL,1,0,,,Quiz Show,1994,1,0
8257,The Revenant,2015,147,bridger,411,m,22,1,0,,,Star Trek: Generations,1994,,
8257,The Revenant,2015,147,captain andrew,833,m,32,1,0,,,Stranglehold,1994,,
